date,login_id
1/4/30,81485
1/8/30,89333
1/8/30,85953
1/10/30,57453
1/12/30,79607
1/12/30,54017
1/12/30,50062
1/13/30,72466
1/13/30,63397
1/13/30,57723
1/14/30,74726
1/15/30,69031
1/16/30,65254
1/17/30,57067
1/17/30,59294
1/17/30,71651
1/18/30,77220
1/18/30,52245
1/18/30,81324
1/18/30,67660
1/18/30,86773
1/18/30,83627
1/19/30,55022
1/19/30,87072
1/19/30,66310
1/20/30,72036
1/20/30,75231
1/20/30,57283
1/20/30,74679
1/21/30,68965
1/21/30,68088
1/21/30,53059
1/21/30,69334
1/21/30,74344
1/21/30,58888
1/21/30,80427
1/21/30,56783
1/22/30,51634
1/22/30,83397
1/22/30,73278
1/22/30,88630
1/22/30,56850
1/22/30,57929
1/22/30,68934
1/23/30,85759
1/23/30,67141
1/23/30,57136
1/23/30,50376
1/23/30,57834
1/23/30,85890
1/23/30,72950
1/23/30,68448
1/23/30,64410
1/24/30,64372
1/24/30,64504
1/24/30,53175
1/24/30,60035
1/25/30,58334
1/25/30,57232
1/25/30,57019
1/25/30,70433
1/25/30,79380
1/26/30,83314
1/26/30,64019
1/26/30,79433
1/26/30,65274
1/26/30,76046
1/26/30,81430
1/26/30,53502
1/26/30,58370
1/26/30,83857
1/27/30,82259
1/27/30,87744
1/27/30,52075
1/27/30,89499
1/27/30,54589
1/27/30,73058
1/28/30,79174
1/28/30,57009
1/28/30,52674
1/28/30,85461
1/28/30,80202
1/28/30,79565
1/28/30,69930
1/29/30,50309
1/29/30,53963
1/29/30,67943
1/29/30,56128
1/29/30,81438
1/30/30,77501
1/30/30,70970
1/30/30,55890
1/30/30,71916
1/30/30,85284
1/30/30,50251
1/30/30,83596
1/30/30,65223
1/30/30,69307
1/30/30,78839
1/30/30,75095
1/31/30,50950
1/31/30,71407
1/31/30,74859
1/31/30,64300
1/31/30,51006
1/31/30,73935
1/31/30,60319
1/31/30,80999
2/1/30,78571
2/1/30,68434
2/1/30,53034
2/1/30,86519
2/1/30,74034
2/1/30,78796
2/1/30,56830
2/1/30,55034
2/1/30,63724
2/2/30,84907
2/2/30,81497
2/2/30,65520
2/2/30,72988
2/2/30,51547
2/2/30,57931
2/2/30,70487
2/2/30,73644
2/2/30,61677
2/2/30,63834
2/2/30,82082
2/2/30,75393
2/2/30,58730
2/2/30,57616
2/3/30,72541
2/3/30,51241
2/3/30,61466
2/3/30,65876
2/3/30,69269
2/3/30,79182
2/3/30,63401
2/3/30,59495
2/3/30,81933
2/3/30,88037
2/4/30,88722
2/4/30,52523
2/4/30,64853
2/4/30,86980
2/4/30,69041
2/5/30,75041
2/5/30,89091
2/5/30,51899
2/5/30,78710
2/5/30,88298
2/5/30,79144
2/5/30,70781
2/5/30,83204
2/5/30,76219
2/6/30,71589
2/6/30,76477
2/6/30,57351
2/6/30,73624
2/6/30,62180
2/6/30,84352
2/6/30,88064
2/6/30,57018
2/6/30,77927
2/7/30,51792
2/7/30,71242
2/7/30,83457
2/7/30,80320
2/8/30,65829
2/8/30,70935
2/8/30,77143
2/8/30,58272
2/8/30,84974
2/8/30,58196
2/8/30,52681
2/9/30,59651
2/9/30,70982
2/9/30,53170
2/9/30,53644
2/9/30,64169
2/9/30,54962
2/11/30,84597
2/11/30,80488
2/11/30,76760
2/12/30,74525
2/12/30,86948
2/12/30,56182
2/12/30,88923
2/12/30,59843
2/12/30,89322
2/12/30,70167
2/13/30,70449
2/14/30,84368
2/15/30,50762
2/15/30,62688
2/16/30,56407
2/16/30,55456
2/17/30,50883
2/17/30,73183
2/21/30,64944
3/4/30,89120
3/6/30,69653
3/13/30,84998
3/15/30,79354
3/15/30,87150
3/15/30,84120
3/15/30,71324
3/16/30,56821
3/16/30,83490
3/16/30,58930
3/16/30,79822
3/17/30,86380
3/17/30,78100
3/18/30,58392
3/18/30,51709
3/18/30,62102
3/19/30,81924
3/19/30,89087
3/19/30,52441
3/19/30,57464
3/19/30,83101
3/19/30,73224
3/20/30,78144
3/20/30,63854
3/20/30,52177
3/20/30,51243
3/20/30,82207
3/21/30,57242
3/21/30,82743
3/21/30,88546
3/22/30,50590
3/22/30,67869
3/22/30,53385
3/22/30,77586
3/22/30,58891
3/23/30,88309
3/23/30,88784
3/23/30,66678
3/23/30,51796
3/23/30,79472
3/24/30,74915
3/24/30,58716
3/24/30,76244
3/24/30,61435
3/24/30,85278
3/24/30,51287
3/25/30,68032
3/25/30,74473
3/25/30,86527
3/25/30,51364
3/25/30,84979
3/25/30,88929
3/25/30,62425
3/25/30,80088
3/26/30,76102
3/26/30,87070
3/26/30,51946
3/26/30,50971
3/26/30,73400
3/26/30,85889
3/26/30,73491
3/26/30,58958
3/26/30,59210
3/26/30,53814
3/27/30,62484
3/27/30,52763
3/27/30,86581
3/27/30,85552
3/27/30,80840
3/28/30,73236
3/28/30,72232
3/28/30,82205
3/28/30,57705
3/28/30,82391
3/28/30,76542
3/28/30,68905
3/28/30,65641
3/28/30,63408
3/29/30,87601
3/29/30,53655
3/29/30,73004
3/29/30,80121
3/30/30,86243
3/30/30,57766
3/30/30,59770
3/30/30,88084
3/30/30,67427
3/31/30,77127
3/31/30,70529
3/31/30,70203
3/31/30,83640
3/31/30,57451
3/31/30,67369
3/31/30,77206
3/31/30,71981
3/31/30,72648
3/31/30,62034
3/31/30,78563
3/31/30,54369
4/1/30,66348
4/1/30,54054
4/1/30,75683
4/1/30,87803
4/1/30,55159
4/1/30,80540
4/1/30,77089
4/1/30,75716
4/1/30,65106
4/2/30,55953
4/2/30,52096
4/2/30,59639
4/2/30,79102
4/2/30,73710
4/3/30,69290
4/3/30,69026
4/3/30,62252
4/3/30,63210
4/3/30,64294
4/3/30,70000
4/3/30,66406
4/4/30,60141
4/4/30,70971
4/4/30,66724
4/4/30,81617
4/4/30,56592
4/4/30,75910
4/4/30,66643
4/4/30,80639
4/4/30,66933
4/4/30,56773
4/4/30,60112
4/5/30,51557
4/5/30,72711
4/5/30,89426
4/5/30,52951
4/5/30,74447
4/5/30,59943
4/5/30,81742
4/5/30,89310
4/6/30,82893
4/6/30,88947
4/6/30,86914
4/6/30,51298
4/6/30,55872
4/6/30,78894
4/7/30,74837
4/7/30,68808
4/7/30,82566
4/7/30,76545
4/7/30,81667
4/7/30,52003
4/8/30,86950
4/8/30,67614
4/8/30,53297
4/8/30,57650
4/8/30,53232
4/9/30,53873
4/9/30,60056
4/9/30,62742
4/9/30,52480
4/10/30,50541
4/10/30,65574
4/10/30,82300
4/10/30,68890
4/10/30,85734
4/10/30,54727
4/11/30,54844
4/11/30,65639
4/11/30,50509
4/11/30,89008
4/11/30,61157
4/11/30,52436
4/11/30,72960
4/11/30,61473
4/11/30,74207
4/12/30,75518
4/12/30,58642
4/12/30,69741
4/12/30,58096
4/12/30,85201
4/12/30,54816
4/13/30,68190
4/13/30,65788
4/13/30,70104
4/13/30,68706
4/13/30,78602
4/13/30,59645
4/13/30,59444
4/15/30,50791
4/16/30,72960
4/16/30,54032
4/16/30,60722
4/17/30,61784
4/18/30,75961
4/18/30,71207
4/22/30,57213
4/23/30,80326
4/23/30,76748
4/24/30,54752
4/26/30,80889
5/9/30,74248
5/14/30,54856
5/14/30,89322
5/17/30,70865
5/18/30,77812
5/22/30,75381
5/23/30,55511
5/24/30,66233
5/24/30,85512
5/24/30,79426
5/27/30,75209
5/28/30,70087
5/28/30,73497
5/29/30,57466
5/29/30,83011
5/29/30,67529
5/30/30,88614
5/30/30,68882
5/30/30,65172
5/30/30,50506
5/30/30,85803
5/30/30,78932
5/31/30,86335
5/31/30,62946
6/2/30,63702
6/2/30,82186
6/2/30,85829
6/2/30,81930
6/2/30,73739
6/2/30,81121
6/4/30,66113
6/4/30,86166
6/4/30,53761
6/4/30,56024
6/4/30,78636
6/5/30,72374
6/5/30,53094
6/5/30,66699
6/6/30,76702
6/6/30,73825
6/6/30,60189
6/6/30,67150
6/6/30,78516
6/7/30,65223
6/7/30,67329
6/7/30,64209
6/7/30,52718
6/8/30,83094
6/8/30,68374
6/8/30,79476
6/8/30,76802
6/8/30,63462
6/9/30,70785
6/9/30,86870
6/10/30,52469
6/10/30,70354
6/10/30,63553
6/10/30,87703
6/10/30,67253
6/10/30,59429
6/10/30,79585
6/11/30,57430
6/11/30,59376
6/11/30,65963
6/11/30,59803
6/11/30,86184
6/11/30,65895
6/11/30,82246
6/11/30,88241
6/12/30,59781
6/12/30,67894
6/12/30,84681
6/12/30,78233
6/12/30,69280
6/12/30,53230
6/12/30,56328
6/12/30,83864
6/13/30,61117
6/13/30,77865
6/13/30,79213
6/13/30,84705
6/13/30,82767
6/14/30,65811
6/14/30,74963
6/14/30,70278
6/14/30,86369
6/14/30,72466
6/14/30,76233
6/14/30,72096
6/15/30,60285
6/15/30,86763
6/15/30,64620
6/15/30,81454
6/15/30,59547
6/15/30,54705
6/15/30,52625
6/16/30,84351
6/16/30,54163
6/16/30,72664
6/16/30,76741
6/16/30,76379
6/16/30,52947
6/17/30,73535
6/17/30,77390
6/17/30,85150
6/17/30,60651
6/17/30,55127
6/17/30,77737
6/17/30,75380
6/18/30,81193
6/18/30,55809
6/18/30,68485
6/19/30,87593
6/19/30,76811
6/19/30,70560
6/19/30,54363
6/19/30,72736
6/19/30,57796
6/19/30,54851
6/19/30,50491
6/19/30,66258
6/19/30,86294
6/19/30,70707
6/19/30,65782
6/20/30,57172
6/20/30,77447
6/20/30,80214
6/20/30,74591
6/20/30,68418
6/20/30,85185
6/20/30,63333
6/21/30,77236
6/21/30,87909
6/21/30,69432
6/21/30,60164
6/21/30,69850
6/21/30,77137
6/21/30,53075
6/21/30,85678
6/21/30,71408
6/21/30,53287
6/21/30,50957
6/21/30,51190
6/21/30,78620
6/22/30,73808
6/22/30,65958
6/22/30,53790
6/22/30,61580
6/22/30,73120
6/22/30,88752
6/22/30,52652
6/22/30,67757
6/22/30,67212
6/22/30,81473
6/22/30,60009
6/22/30,63697
6/22/30,83285
6/23/30,85467
6/23/30,67831
6/23/30,88596
6/23/30,71748
6/23/30,60047
6/23/30,70047
6/23/30,56667
6/23/30,58249
6/23/30,85900
6/23/30,85297
6/23/30,52741
6/23/30,81404
6/23/30,89867
6/23/30,71820
6/23/30,82862
6/23/30,75608
6/24/30,65241
6/24/30,54055
6/24/30,80585
6/24/30,67298
6/24/30,52177
6/24/30,81759
6/24/30,76167
6/24/30,62280
6/24/30,73119
6/24/30,54674
6/24/30,72897
6/24/30,63979
6/24/30,66701
6/24/30,83551
6/24/30,51099
6/25/30,77833
6/25/30,64602
6/25/30,88131
6/25/30,70861
6/25/30,57227
6/25/30,77344
6/25/30,50854
6/26/30,56429
6/26/30,55566
6/26/30,71989
6/26/30,59916
6/26/30,56664
6/26/30,77627
6/26/30,88142
6/26/30,68052
6/26/30,56019
6/26/30,60813
6/26/30,73775
6/26/30,75990
6/26/30,75741
6/27/30,87242
6/27/30,55752
6/27/30,82799
6/27/30,68316
6/27/30,89903
6/27/30,75932
6/27/30,75275
6/27/30,88601
6/27/30,62572
6/27/30,59652
6/28/30,70494
6/28/30,78413
6/28/30,83760
6/28/30,65647
6/28/30,50080
6/28/30,57637
6/28/30,54297
6/28/30,73009
6/28/30,88742
6/28/30,88911
6/28/30,86737
6/28/30,62275
6/29/30,83740
6/29/30,83444
6/29/30,67138
6/29/30,65970
6/29/30,51194
6/29/30,72596
6/29/30,68172
6/29/30,57563
6/29/30,76767
6/29/30,87940
6/29/30,69095
6/29/30,83385
6/29/30,75362
6/29/30,89538
6/29/30,71043
6/29/30,61700
6/29/30,77758
6/29/30,64102
6/30/30,85493
6/30/30,53519
6/30/30,80549
6/30/30,84052
7/1/30,78227
7/1/30,50874
7/1/30,80647
7/1/30,68834
7/1/30,68893
7/1/30,79123
7/1/30,84312
7/1/30,66125
7/1/30,64048
7/1/30,83532
7/2/30,57601
7/2/30,80956
7/2/30,60736
7/2/30,85404
7/2/30,78776
7/2/30,75549
7/2/30,61780
7/2/30,69984
7/2/30,59758
7/3/30,67971
7/3/30,73749
7/3/30,62862
7/3/30,61377
7/3/30,73505
7/3/30,74130
7/3/30,88280
7/3/30,68842
7/3/30,50430
7/3/30,75671
7/3/30,71035
7/3/30,52380
7/4/30,70665
7/4/30,61981
7/4/30,55040
7/4/30,76616
7/4/30,51853
7/4/30,74822
7/4/30,52707
7/4/30,60173
7/4/30,88812
7/4/30,52893
7/5/30,74231
7/5/30,56070
7/5/30,56285
7/5/30,67345
7/5/30,89363
7/5/30,72977
7/5/30,67603
7/5/30,59945
7/5/30,65037
7/5/30,63961
7/5/30,57693
7/5/30,73052
7/5/30,68049
7/6/30,65649
7/6/30,77599
7/6/30,78375
7/6/30,88457
7/6/30,72051
7/6/30,50129
7/7/30,60762
7/7/30,63041
7/7/30,67928
7/7/30,52433
7/7/30,67025
7/7/30,66218
7/7/30,82968
7/7/30,67616
7/7/30,68564
7/7/30,65595
7/7/30,88264
7/7/30,58904
7/7/30,84273
7/7/30,56029
7/7/30,88233
7/7/30,75828
7/8/30,52192
7/8/30,74440
7/8/30,76150
7/8/30,61064
7/8/30,63482
7/8/30,62144
7/8/30,73226
7/9/30,84253
7/9/30,77278
7/9/30,89001
7/9/30,66582
7/9/30,69283
7/9/30,51807
7/9/30,58010
7/10/30,75765
7/10/30,59406
7/10/30,79838
7/10/30,76557
7/10/30,62754
7/10/30,71523
7/10/30,87171
7/10/30,50149
7/10/30,52332
7/10/30,66214
7/10/30,63016
7/10/30,52581
7/11/30,54926
7/11/30,85591
7/11/30,83034
7/11/30,56917
7/11/30,80887
7/11/30,51586
7/11/30,70791
7/11/30,65309
7/11/30,55091
7/11/30,61387
7/11/30,73890
7/11/30,70542
7/11/30,78364
7/12/30,69351
7/12/30,71442
7/12/30,69143
7/12/30,78320
7/12/30,69651
7/12/30,56075
7/12/30,77415
7/12/30,69797
7/13/30,63637
7/13/30,56180
7/13/30,78938
7/13/30,64922
7/13/30,82385
7/13/30,83839
7/13/30,70697
7/13/30,64847
7/14/30,61060
7/14/30,54895
7/14/30,71672
7/14/30,65487
7/14/30,78064
7/14/30,53872
7/14/30,79419
7/14/30,50240
7/15/30,57607
7/15/30,62631
7/15/30,76367
7/15/30,55195
7/15/30,67100
7/15/30,74396
7/15/30,50301
7/15/30,51459
7/15/30,78029
7/16/30,67818
7/16/30,51797
7/16/30,72486
7/16/30,55204
7/16/30,66584
7/17/30,62122
7/17/30,62381
7/17/30,85459
7/17/30,58613
7/17/30,58616
7/17/30,71915
7/17/30,85878
7/17/30,54594
7/17/30,69542
7/18/30,61677
7/18/30,50566
7/18/30,62253
7/19/30,61296
7/19/30,81984
7/19/30,61942
7/19/30,84280
7/19/30,61246
7/20/30,59901
7/20/30,55141
7/20/30,53542
7/20/30,77280
7/20/30,82116
7/20/30,88472
7/20/30,64503
7/20/30,86928
7/20/30,54334
7/20/30,68613
7/21/30,55672
7/21/30,66803
7/21/30,53435
7/21/30,62142
7/22/30,88203
7/22/30,64247
7/22/30,53017
7/22/30,83717
7/23/30,68627
7/23/30,86864
7/23/30,70637
7/24/30,55955
7/24/30,82768
7/24/30,72723
7/24/30,77886
7/24/30,89825
7/25/30,53841
7/25/30,61886
7/25/30,77072
7/26/30,63139
7/26/30,54379
7/26/30,68275
7/26/30,58284
7/26/30,89785
7/27/30,69291
7/28/30,89800
7/28/30,67922
7/28/30,64496
7/28/30,84912
7/29/30,87420
7/29/30,71388
7/30/30,52117
7/30/30,59488
7/30/30,71010
7/30/30,69773
7/31/30,63875
7/31/30,86891
8/1/30,68507
8/1/30,52848
8/1/30,64642
8/2/30,86925
8/3/30,87375
8/3/30,72440
8/4/30,57294
8/4/30,55955
8/4/30,88947
8/4/30,76850
8/5/30,76042
8/5/30,87866
8/6/30,77891
8/7/30,81121
8/7/30,65655
8/8/30,87042
8/9/30,77891
8/9/30,70761
8/9/30,59512
8/12/30,80312
8/12/30,58012
8/13/30,71951
8/14/30,50228
8/15/30,57916
8/16/30,69367
8/16/30,80125
8/18/30,84057
8/19/30,74180
8/21/30,83307
8/22/30,77001
8/26/30,80287
9/7/30,52701
9/10/30,60216
9/11/30,59429
9/12/30,67523
9/13/30,63878
9/13/30,69360
9/14/30,83838
9/15/30,67438
9/15/30,77342
9/15/30,73811
9/16/30,89358
9/17/30,85814
9/17/30,81986
9/17/30,50316
9/18/30,60401
9/18/30,72250
9/18/30,76566
9/19/30,51621
9/19/30,59075
9/19/30,88381
9/19/30,64272
9/20/30,60616
9/20/30,52706
9/20/30,71486
9/20/30,78315
9/20/30,57248
9/20/30,89796
9/20/30,50746
9/20/30,59834
9/21/30,78952
9/21/30,61548
9/21/30,86888
9/21/30,57455
9/21/30,71532
9/21/30,58003
9/21/30,70736
9/22/30,84883
9/22/30,55318
9/22/30,66142
9/22/30,78789
9/22/30,73446
9/22/30,74144
9/22/30,53631
9/22/30,84918
9/23/30,50996
9/23/30,81216
9/23/30,89036
9/23/30,57735
9/23/30,67997
9/23/30,80805
9/23/30,57834
9/23/30,59622
9/23/30,80539
9/23/30,59095
9/24/30,51349
9/24/30,71652
9/24/30,81418
9/24/30,65281
9/24/30,50112
9/24/30,69520
9/24/30,85384
9/25/30,88388
9/25/30,52065
9/25/30,61856
9/25/30,75405
9/26/30,88613
9/26/30,74698
9/26/30,79464
9/26/30,52226
9/26/30,82004
9/26/30,54576
9/26/30,87926
9/26/30,60627
9/26/30,60728
9/26/30,56369
9/26/30,67741
9/26/30,81303
9/26/30,67310
9/26/30,89787
9/26/30,79044
9/26/30,64559
9/27/30,87019
9/27/30,75198
9/27/30,67549
9/27/30,66219
9/27/30,82585
9/27/30,86305
9/27/30,50432
9/28/30,81503
9/28/30,62033
9/28/30,65808
9/28/30,63586
9/28/30,72173
9/28/30,56177
9/28/30,89901
9/28/30,61527
9/28/30,72708
9/28/30,88351
9/28/30,79133
9/28/30,56224
9/28/30,52513
9/28/30,81650
9/28/30,85367
9/29/30,73685
9/29/30,85504
9/29/30,85083
9/29/30,71493
9/29/30,84064
9/29/30,74103
9/29/30,78550
9/29/30,79098
9/29/30,59317
9/29/30,65845
9/29/30,88293
9/29/30,85588
9/29/30,85322
9/29/30,79641
9/29/30,69065
9/29/30,75609
9/29/30,72242
9/29/30,83679
9/29/30,63004
9/29/30,62419
9/29/30,88294
9/29/30,56985
9/30/30,74069
9/30/30,66429
9/30/30,50366
9/30/30,55074
9/30/30,50768
9/30/30,73317
9/30/30,75244
9/30/30,76542
9/30/30,60396
9/30/30,70959
9/30/30,54776
9/30/30,57843
9/30/30,88211
10/1/30,86453
10/1/30,88293
10/1/30,80501
10/1/30,60196
10/1/30,65232
10/1/30,62813
10/1/30,86798
10/1/30,62212
10/1/30,83217
10/1/30,56957
10/1/30,63050
10/1/30,56723
10/1/30,70283
10/2/30,60036
10/2/30,73683
10/2/30,64107
10/2/30,70810
10/2/30,76518
10/2/30,83902
10/2/30,59113
10/2/30,61311
10/3/30,89590
10/3/30,57876
10/3/30,52440
10/3/30,63840
10/3/30,53075
10/3/30,76465
10/3/30,74527
10/3/30,83724
10/3/30,83403
10/3/30,80538
10/3/30,85489
10/3/30,61073
10/4/30,63055
10/4/30,65596
10/4/30,60444
10/4/30,85320
10/4/30,73935
10/4/30,79614
10/4/30,53029
10/4/30,59240
10/4/30,89659
10/4/30,74138
10/4/30,71217
10/4/30,85017
10/4/30,87461
10/4/30,86398
10/4/30,61959
10/4/30,82692
10/4/30,80979
10/4/30,88673
10/4/30,77706
10/4/30,58915
10/5/30,79503
10/5/30,78603
10/5/30,70095
10/5/30,72617
10/5/30,58241
10/5/30,67305
10/5/30,65146
10/5/30,77638
10/5/30,67989
10/5/30,58835
10/5/30,79852
10/5/30,59470
10/5/30,81040
10/6/30,79525
10/6/30,69715
10/6/30,69375
10/6/30,88996
10/6/30,62177
10/6/30,79891
10/6/30,54053
10/6/30,86446
10/6/30,74230
10/6/30,77920
10/6/30,83715
10/6/30,56036
10/6/30,86119
10/7/30,62315
10/7/30,57835
10/7/30,71605
10/7/30,50090
10/7/30,53856
10/7/30,52960
10/7/30,66654
10/7/30,58036
10/7/30,57785
10/7/30,68236
10/7/30,83544
10/7/30,77872
10/7/30,62850
10/7/30,85255
10/7/30,75446
10/8/30,55534
10/8/30,79421
10/8/30,56547
10/8/30,88130
10/8/30,61317
10/8/30,75296
10/8/30,66592
10/8/30,51743
10/8/30,78109
10/8/30,58131
10/8/30,83006
10/8/30,73742
10/8/30,66784
10/8/30,53031
10/8/30,77048
10/8/30,60881
10/8/30,86140
10/8/30,54081
10/8/30,83529
10/9/30,59125
10/9/30,76970
10/9/30,55029
10/9/30,76085
10/9/30,52628
10/9/30,69744
10/9/30,80795
10/9/30,89497
10/9/30,89281
10/9/30,51450
10/9/30,79126
10/9/30,85315
10/9/30,84615
10/9/30,77909
10/9/30,58865
10/9/30,68893
10/9/30,75864
10/9/30,64269
10/9/30,51038
10/10/30,59778
10/10/30,59961
10/10/30,73796
10/10/30,54573
10/10/30,71842
10/10/30,52165
10/10/30,65986
10/10/30,55406
10/10/30,58993
10/10/30,81525
10/10/30,62394
10/10/30,56710
10/10/30,62577
10/10/30,52987
10/10/30,69392
10/10/30,56160
10/11/30,83709
10/11/30,88305
10/11/30,61034
10/11/30,51422
10/11/30,57709
10/11/30,60993
10/11/30,61907
10/11/30,85616
10/11/30,53772
10/11/30,60872
10/11/30,55356
10/11/30,65637
10/11/30,57810
10/11/30,75438
10/11/30,64711
10/11/30,70578
10/11/30,68074
10/11/30,63967
10/11/30,71216
10/12/30,59121
10/12/30,58443
10/12/30,70462
10/12/30,70662
10/12/30,53770
10/12/30,60352
10/12/30,79327
10/12/30,73586
10/12/30,51738
10/12/30,80296
10/12/30,77773
10/12/30,74488
10/12/30,79555
10/12/30,68689
10/12/30,50023
